Timestamp,Temperature (°C),Humidity (%),Pressure (kPa),Gas Resistance (KOhm)
2025-11-14 00:38:11,17.94,86.43,100.74,30.33
2025-11-14 00:38:26,17.93,86.2,100.74,30.31
2025-11-14 00:38:41,17.91,86.19,100.74,30.35
2025-11-14 00:38:56,17.91,86.31,100.74,30.55
2025-11-14 00:39:12,17.9,86.39,100.74,30.39
2025-11-14 00:39:26,17.89,86.39,100.74,30.5
2025-11-14 00:39:42,17.88,86.52,100.74,30.46
2025-11-14 00:39:56,17.88,86.54,100.74,30.42
2025-11-14 00:40:11,17.87,86.07,100.74,30.59
2025-11-14 00:40:27,17.87,85.88,100.74,30.55
2025-11-14 00:40:42,17.86,86.12,100.74,30.66
2025-11-14 00:40:57,17.87,86.51,100.74,30.55
2025-11-14 00:41:12,17.87,86.83,100.74,30.44
2025-11-14 00:41:27,17.87,86.6,100.74,30.59
2025-11-14 00:41:42,17.87,86.65,100.74,30.46
2025-11-14 00:41:57,17.87,86.74,100.74,30.53
2025-11-14 00:42:12,17.87,86.87,100.74,30.77
2025-11-14 00:42:27,17.87,87.14,100.74,30.62
2025-11-14 00:42:42,17.88,87.6,100.74,30.62
2025-11-14 00:42:57,17.89,87.93,100.74,30.68
2025-11-14 00:43:12,17.9,88.17,100.74,30.64
2025-11-14 00:43:27,17.91,88.31,100.74,30.71
2025-11-14 00:43:42,17.92,88.27,100.74,30.71
2025-11-14 00:43:58,17.92,88.02,100.74,30.77
2025-11-14 00:44:13,17.93,87.74,100.74,30.73
2025-11-14 00:44:28,17.93,87.38,100.74,30.77
2025-11-14 00:44:43,17.93,87.46,100.74,30.66
2025-11-14 00:44:58,17.93,87.49,100.74,30.71
2025-11-14 00:45:12,17.92,87.18,100.74,30.64
2025-11-14 00:45:27,17.92,87.28,100.74,30.73
2025-11-14 00:45:43,17.92,87.8,100.74,30.73
2025-11-14 00:45:57,17.92,87.97,100.74,30.77
2025-11-14 00:46:13,17.92,87.51,100.74,30.66
2025-11-14 00:46:28,17.92,87.18,100.74,30.53
2025-11-14 00:46:43,17.91,87.13,100.74,30.62
2025-11-14 00:46:58,17.91,87.2,100.74,30.8
2025-11-14 00:47:13,17.9,87.2,100.74,30.68
2025-11-14 00:47:28,17.89,86.27,100.74,30.59
2025-11-14 00:47:42,17.88,85.99,100.74,30.68
2025-11-14 00:47:58,17.87,86.12,100.74,30.57
2025-11-14 00:48:12,17.86,86.49,100.74,30.82
2025-11-14 00:48:28,17.86,86.55,100.74,30.68
2025-11-14 00:48:43,17.85,86.45,100.74,30.57
2025-11-14 00:48:58,17.85,86.65,100.74,30.53
2025-11-14 00:49:13,17.85,87.06,100.74,30.55
2025-11-14 00:49:28,17.86,87.41,100.74,30.62
2025-11-14 00:49:43,17.86,87.12,100.74,30.53
2025-11-14 00:49:58,17.85,86.98,100.74,30.68
2025-11-14 00:50:13,17.85,86.53,100.75,30.55
2025-11-14 00:50:29,17.84,86.55,100.74,30.44
2025-11-14 00:50:44,17.84,86.43,100.74,30.44
2025-11-14 00:50:59,17.83,86.43,100.74,30.46
2025-11-14 00:51:13,17.83,86.71,100.74,30.55
2025-11-14 00:51:28,17.83,87.28,100.74,30.66
2025-11-14 00:51:44,17.83,87.6,100.74,30.46
2025-11-14 00:51:58,17.83,87.44,100.74,30.42
2025-11-14 00:52:14,17.83,87.57,100.75,30.5
2025-11-14 00:52:29,17.83,87.31,100.75,30.42
2025-11-14 00:52:44,17.84,87.33,100.75,30.42
2025-11-14 00:52:59,17.84,87.47,100.75,30.46
2025-11-14 00:53:14,17.85,88.22,100.75,30.42
2025-11-14 00:53:29,17.86,88.76,100.75,30.42
2025-11-14 00:53:44,17.87,88.82,100.75,30.44
2025-11-14 00:53:59,17.88,88.52,100.75,30.48
2025-11-14 00:54:14,17.88,88.18,100.75,30.42
2025-11-14 00:54:29,17.88,87.74,100.75,30.33
2025-11-14 00:54:44,17.88,87.87,100.75,30.37
2025-11-14 00:54:59,17.88,88.32,100.75,30.46
2025-11-14 00:55:14,17.88,88.1,100.75,30.48
2025-11-14 00:55:30,17.88,87.87,100.75,30.53
2025-11-14 00:55:45,17.88,88.37,100.75,30.46
2025-11-14 00:56:00,17.88,88.49,100.75,30.59
2025-11-14 00:56:15,17.88,88.33,100.75,30.57
2025-11-14 00:56:30,17.88,88.4,100.75,30.57
2025-11-14 00:56:45,17.88,88.39,100.75,30.59
2025-11-14 00:57:00,17.88,88.31,100.75,30.68
2025-11-14 00:57:15,17.88,88.08,100.75,30.59
2025-11-14 00:57:30,17.87,87.78,100.75,30.53
2025-11-14 00:57:45,17.86,87.52,100.75,30.55
2025-11-14 00:58:01,17.86,87.3,100.75,30.46
2025-11-14 00:58:15,17.85,87.62,100.75,30.57
2025-11-14 00:58:30,17.85,88.07,100.75,30.59
2025-11-14 00:58:45,17.85,88.05,100.75,30.64
2025-11-14 00:59:00,17.84,87.72,100.75,30.75
2025-11-14 00:59:15,17.84,87.47,100.75,30.68
2025-11-14 00:59:30,17.84,87.26,100.75,30.73
2025-11-14 00:59:45,17.83,87.14,100.75,30.66
2025-11-14 01:00:01,17.82,86.46,100.75,30.68
2025-11-14 01:00:15,17.82,86.49,100.75,30.86
2025-11-14 01:00:30,17.81,86.7,100.75,30.53
2025-11-14 01:00:46,17.81,87.29,100.75,30.77
2025-11-14 01:01:01,17.81,87.43,100.75,30.64
2025-11-14 01:01:16,17.81,87.53,100.75,30.82
2025-11-14 01:01:31,17.82,87.95,100.75,30.82
2025-11-14 01:01:46,17.82,87.38,100.75,31.05
2025-11-14 01:02:01,17.82,87.3,100.75,30.84
2025-11-14 01:02:16,17.81,87.56,100.75,30.86
2025-11-14 01:02:31,17.81,87.5,100.75,30.93
2025-11-14 01:02:46,17.81,87.58,100.75,30.91
2025-11-14 01:03:00,17.81,87.67,100.75,30.91
2025-11-14 01:03:16,17.81,87.52,100.75,30.89
2025-11-14 01:03:31,17.81,87.21,100.75,30.96
2025-11-14 01:03:46,17.81,87.82,100.75,30.93
2025-11-14 01:04:01,17.82,88.57,100.75,30.96
2025-11-14 01:04:17,17.83,89.06,100.75,31.05
2025-11-14 01:04:31,17.84,89.14,100.75,31.0
2025-11-14 01:04:46,17.85,88.94,100.75,31.12
2025-11-14 01:05:01,17.86,88.65,100.75,31.07
2025-11-14 01:05:16,17.86,88.51,100.75,31.07
2025-11-14 01:05:32,17.86,88.76,100.75,31.14
2025-11-14 01:05:47,17.86,88.92,100.75,31.09
2025-11-14 01:06:02,17.87,88.72,100.75,30.93
2025-11-14 01:06:17,17.86,88.47,100.75,31.14
2025-11-14 01:06:32,17.86,88.04,100.75,31.05
2025-11-14 01:06:46,17.86,87.89,100.75,31.16
2025-11-14 01:07:02,17.85,87.86,100.75,31.0
2025-11-14 01:07:16,17.84,87.8,100.75,31.09
2025-11-14 01:07:32,17.84,87.9,100.75,31.09
2025-11-14 01:07:46,17.84,88.0,100.75,31.05
2025-11-14 01:08:02,17.83,88.05,100.75,31.19
2025-11-14 01:08:17,17.83,87.36,100.75,31.16
2025-11-14 01:08:33,17.83,87.49,100.75,30.91
2025-11-14 01:08:47,17.82,87.38,100.75,31.05
2025-11-14 01:09:02,17.82,87.77,100.75,31.19
2025-11-14 01:09:17,17.82,88.43,100.75,31.23
2025-11-14 01:09:32,17.83,89.02,100.75,31.28
2025-11-14 01:09:48,17.84,89.35,100.76,31.23
2025-11-14 01:10:03,17.85,89.04,100.75,31.33
2025-11-14 01:10:17,17.85,88.79,100.76,31.28
2025-11-14 01:10:33,17.84,88.45,100.75,31.21
2025-11-14 01:10:48,17.84,88.17,100.76,31.21
2025-11-14 01:11:03,17.84,88.39,100.76,31.23
2025-11-14 01:11:18,17.83,88.45,100.75,31.33
2025-11-14 01:11:33,17.83,87.93,100.75,31.23
2025-11-14 01:11:48,17.82,87.47,100.75,31.26
2025-11-14 01:12:03,17.82,87.7,100.75,31.26
2025-11-14 01:12:18,17.81,87.74,100.75,31.23
2025-11-14 01:12:33,17.81,87.81,100.75,31.4
2025-11-14 01:12:48,17.81,87.83,100.75,31.28
2025-11-14 01:13:03,17.8,87.53,100.76,31.23
2025-11-14 01:13:18,17.8,87.11,100.76,31.09
2025-11-14 01:13:33,17.79,87.31,100.76,31.14
2025-11-14 01:13:48,17.79,87.7,100.76,31.19
2025-11-14 01:14:03,17.78,87.72,100.76,31.23
2025-11-14 01:14:18,17.78,87.45,100.75,31.26
2025-11-14 01:14:33,17.77,87.5,100.75,31.23
2025-11-14 01:14:48,17.77,87.81,100.75,31.33
2025-11-14 01:15:04,17.77,88.36,100.75,31.42
2025-11-14 01:15:18,17.78,88.74,100.76,31.4
2025-11-14 01:15:34,17.79,88.84,100.76,31.28
2025-11-14 01:15:49,17.79,88.69,100.76,31.47
2025-11-14 01:16:04,17.79,88.45,100.76,31.37
2025-11-14 01:16:18,17.79,87.54,100.76,31.47
2025-11-14 01:16:34,17.78,87.02,100.76,31.47
2025-11-14 01:16:48,17.77,86.97,100.76,31.37
2025-11-14 01:17:04,17.77,86.82,100.76,31.33
2025-11-14 01:17:19,17.76,87.02,100.76,31.19
2025-11-14 01:17:34,17.76,87.08,100.76,31.35
2025-11-14 01:17:49,17.75,87.25,100.76,31.28
2025-11-14 01:18:04,17.75,87.76,100.76,31.37
2025-11-14 01:18:19,17.76,88.19,100.76,31.37
2025-11-14 01:18:34,17.76,88.07,100.76,31.52
2025-11-14 01:18:49,17.76,87.89,100.76,31.45
2025-11-14 01:19:05,17.76,87.84,100.76,31.3
2025-11-14 01:19:19,17.76,88.03,100.76,31.45
2025-11-14 01:19:35,17.77,88.4,100.76,31.61
2025-11-14 01:19:50,17.77,88.69,100.76,31.59
2025-11-14 01:20:05,17.78,88.78,100.76,31.59
2025-11-14 01:20:19,17.78,88.83,100.76,31.73
2025-11-14 01:20:34,17.78,88.25,100.76,31.71
2025-11-14 01:20:50,17.79,88.63,100.76,31.64
2025-11-14 01:21:04,17.79,88.89,100.76,31.76
2025-11-14 01:21:20,17.79,88.77,100.76,31.68
2025-11-14 01:21:35,17.79,88.77,100.76,31.68
2025-11-14 01:21:50,17.8,89.07,100.76,31.73
2025-11-14 01:22:05,17.8,88.92,100.76,31.73
2025-11-14 01:22:20,17.8,88.74,100.76,31.88
2025-11-14 01:22:35,17.81,89.14,100.76,31.61
2025-11-14 01:22:50,17.81,89.44,100.76,31.66
2025-11-14 01:23:05,17.82,89.41,100.76,31.73
2025-11-14 01:23:20,17.82,89.16,100.76,31.73
2025-11-14 01:23:35,17.82,88.77,100.76,31.76
2025-11-14 01:23:50,17.82,88.55,100.76,31.68
2025-11-14 01:24:05,17.81,88.11,100.76,31.73
2025-11-14 01:24:20,17.8,87.75,100.76,31.66
2025-11-14 01:24:36,17.79,87.65,100.76,31.61
2025-11-14 01:24:51,17.79,87.99,100.76,31.61
2025-11-14 01:25:06,17.79,88.54,100.76,31.42
2025-11-14 01:25:20,17.79,88.94,100.76,31.73
2025-11-14 01:25:36,17.8,89.1,100.76,31.64
2025-11-14 01:25:51,17.8,89.07,100.76,31.81
2025-11-14 01:26:06,17.81,89.16,100.76,31.71
2025-11-14 01:26:21,17.81,89.26,100.76,31.76
2025-11-14 01:26:35,17.81,89.26,100.76,31.76
2025-11-14 01:26:51,17.81,88.79,100.76,31.71
2025-11-14 01:27:06,17.8,87.96,100.76,31.64
2025-11-14 01:27:21,17.79,87.59,100.76,31.57
2025-11-14 01:27:36,17.78,87.7,100.77,31.57
2025-11-14 01:27:51,17.77,87.85,100.76,31.66
2025-11-14 01:28:06,17.76,87.1,100.77,31.64
2025-11-14 01:28:21,17.76,87.42,100.77,31.59
2025-11-14 01:28:36,17.75,87.76,100.77,31.57
2025-11-14 01:28:51,17.75,87.67,100.77,31.57
2025-11-14 01:29:07,17.75,87.99,100.77,31.64
2025-11-14 01:29:21,17.76,88.57,100.77,31.49
2025-11-14 01:29:36,17.76,88.51,100.77,31.54
2025-11-14 01:29:52,17.77,88.21,100.77,31.71
2025-11-14 01:30:07,17.77,88.56,100.77,31.68
2025-11-14 01:30:22,17.78,89.11,100.77,31.71
2025-11-14 01:30:37,17.78,89.15,100.77,31.76
2025-11-14 01:30:52,17.79,89.0,100.77,32.0
2025-11-14 01:31:06,17.8,89.04,100.77,31.83
2025-11-14 01:31:22,17.8,89.06,100.77,31.83
2025-11-14 01:31:37,17.8,88.8,100.77,31.85
2025-11-14 01:31:51,17.8,88.34,100.77,31.78
2025-11-14 01:32:07,17.79,87.99,100.77,31.76
2025-11-14 01:32:22,17.78,87.64,100.77,31.71
2025-11-14 01:32:36,17.77,87.77,100.77,31.71
2025-11-14 01:32:52,17.76,87.53,100.77,31.57
2025-11-14 01:33:07,17.76,87.97,100.77,31.76
2025-11-14 01:33:23,17.75,88.23,100.77,31.76
2025-11-14 01:33:37,17.75,88.24,100.77,31.78
2025-11-14 01:33:53,17.75,87.89,100.77,31.83
2025-11-14 01:34:07,17.74,87.6,100.77,31.95
2025-11-14 01:34:22,17.74,87.22,100.77,31.76
2025-11-14 01:34:38,17.73,87.02,100.77,31.52
2025-11-14 01:34:53,17.72,87.03,100.78,31.68
2025-11-14 01:35:08,17.71,87.26,100.78,31.71
2025-11-14 01:35:22,17.71,87.84,100.78,31.81
2025-11-14 01:35:38,17.72,88.24,100.78,31.83
2025-11-14 01:35:53,17.72,88.27,100.78,31.73
2025-11-14 01:36:08,17.73,88.27,100.78,31.95
2025-11-14 01:36:23,17.73,87.98,100.78,31.85
2025-11-14 01:36:38,17.73,87.79,100.78,31.81
2025-11-14 01:36:53,17.73,87.76,100.78,31.78
2025-11-14 01:37:07,17.73,87.98,100.78,31.81
2025-11-14 01:37:23,17.74,88.52,100.78,31.71
2025-11-14 01:37:38,17.75,89.08,100.78,32.02
2025-11-14 01:37:53,17.76,89.5,100.78,31.95
2025-11-14 01:38:08,17.77,89.78,100.78,31.9
2025-11-14 01:38:23,17.79,89.89,100.78,31.98
2025-11-14 01:38:38,17.79,89.52,100.78,32.0
2025-11-14 01:38:54,17.8,89.08,100.78,32.0
2025-11-14 01:39:08,17.8,89.09,100.78,31.9
2025-11-14 01:39:24,17.8,89.16,100.78,32.2
2025-11-14 01:39:39,17.8,89.35,100.78,32.02
2025-11-14 01:39:54,17.79,89.22,100.79,32.0
2025-11-14 01:40:08,17.79,89.02,100.78,32.05
2025-11-14 01:40:24,17.79,89.18,100.79,32.02
2025-11-14 01:40:38,17.78,89.3,100.79,32.05
2025-11-14 01:40:54,17.78,88.95,100.79,32.0
2025-11-14 01:41:09,17.77,88.7,100.79,31.85
2025-11-14 01:41:23,17.77,88.91,100.79,32.0
2025-11-14 01:41:39,17.77,88.7,100.79,31.98
2025-11-14 01:41:54,17.76,88.91,100.79,32.0
2025-11-14 01:42:08,17.76,89.42,100.79,32.05
2025-11-14 01:42:24,17.77,89.8,100.79,32.0
2025-11-14 01:42:39,17.77,89.99,100.79,32.12
2025-11-14 01:42:54,17.78,89.75,100.79,32.17
2025-11-14 01:43:10,17.77,89.4,100.79,32.25
2025-11-14 01:43:24,17.77,88.88,100.79,32.2
2025-11-14 01:43:40,17.76,88.81,100.79,32.1
2025-11-14 01:43:54,17.75,88.98,100.78,32.05
2025-11-14 01:44:10,17.75,88.79,100.78,32.07
2025-11-14 01:44:24,17.74,88.59,100.78,32.0
2025-11-14 01:44:39,17.73,88.3,100.78,32.0
2025-11-14 01:44:54,17.73,88.13,100.78,32.0
2025-11-14 01:45:10,17.72,88.27,100.79,31.98
2025-11-14 01:45:25,17.72,88.6,100.79,31.98
2025-11-14 01:45:40,17.71,88.38,100.79,31.95
2025-11-14 01:45:55,17.71,88.74,100.79,32.1
2025-11-14 01:46:10,17.71,89.01,100.79,32.1
2025-11-14 01:46:25,17.71,88.76,100.79,32.0
2025-11-14 01:46:40,17.71,88.69,100.79,32.07
2025-11-14 01:46:55,17.71,88.9,100.79,32.0
2025-11-14 01:47:10,17.72,89.23,100.79,32.05
2025-11-14 01:47:25,17.73,89.49,100.79,32.2
2025-11-14 01:47:40,17.73,88.86,100.79,32.15
2025-11-14 01:47:55,17.73,89.08,100.79,32.05
2025-11-14 01:48:10,17.74,89.14,100.79,32.2
2025-11-14 01:48:25,17.74,89.08,100.79,32.15
2025-11-14 01:48:40,17.74,88.91,100.79,32.05
2025-11-14 01:48:56,17.74,88.78,100.79,32.02
2025-11-14 01:49:11,17.73,88.63,100.79,32.05
2025-11-14 01:49:25,17.73,88.7,100.79,32.1
2025-11-14 01:49:41,17.72,88.48,100.79,32.02
2025-11-14 01:49:56,17.71,88.06,100.79,32.05
2025-11-14 01:50:11,17.7,88.3,100.79,32.05
2025-11-14 01:50:26,17.7,88.2,100.79,32.0
2025-11-14 01:50:41,17.69,88.35,100.79,32.0
2025-11-14 01:50:56,17.69,88.62,100.79,31.98
2025-11-14 01:51:11,17.7,89.1,100.79,32.1
2025-11-14 01:51:26,17.7,89.43,100.79,32.15
2025-11-14 01:51:41,17.71,89.23,100.79,32.35
2025-11-14 01:51:56,17.71,89.13,100.79,32.32
2025-11-14 01:52:11,17.71,89.14,100.79,32.22
2025-11-14 01:52:26,17.71,89.39,100.79,32.27
2025-11-14 01:52:41,17.71,89.52,100.79,32.25
2025-11-14 01:52:56,17.72,89.42,100.79,32.12
2025-11-14 01:53:11,17.72,89.29,100.79,32.3
2025-11-14 01:53:26,17.72,89.07,100.79,32.27
2025-11-14 01:53:42,17.71,88.45,100.79,32.27
2025-11-14 01:53:56,17.7,88.14,100.79,32.3
2025-11-14 01:54:11,17.69,88.32,100.79,32.15
2025-11-14 01:54:27,17.69,88.57,100.79,32.2
2025-11-14 01:54:42,17.69,88.87,100.79,32.2
2025-11-14 01:54:57,17.69,89.05,100.79,32.25
2025-11-14 01:55:12,17.69,88.93,100.79,32.22
2025-11-14 01:55:27,17.69,88.76,100.79,32.3
2025-11-14 01:55:42,17.69,88.64,100.79,32.2
2025-11-14 01:55:57,17.68,88.42,100.79,32.27
2025-11-14 01:56:12,17.67,88.03,100.79,32.22
2025-11-14 01:56:27,17.66,87.81,100.79,32.12
2025-11-14 01:56:42,17.66,87.8,100.79,32.12
2025-11-14 01:56:57,17.65,88.06,100.79,32.2
2025-11-14 01:57:12,17.65,88.28,100.79,32.17
2025-11-14 01:57:27,17.65,88.57,100.79,32.2
2025-11-14 01:57:42,17.65,88.67,100.79,32.27
2025-11-14 01:57:57,17.66,88.45,100.79,32.2
2025-11-14 01:58:12,17.66,88.41,100.79,32.25
2025-11-14 01:58:27,17.65,88.38,100.79,32.27
2025-11-14 01:58:43,17.65,88.46,100.79,32.27
2025-11-14 01:58:58,17.66,88.94,100.79,32.2
2025-11-14 01:59:13,17.66,88.97,100.79,32.3
2025-11-14 01:59:28,17.66,88.98,100.79,32.37
2025-11-14 01:59:43,17.67,88.95,100.79,32.3
2025-11-14 01:59:57,17.67,89.15,100.79,32.35
2025-11-14 02:00:13,17.68,89.47,100.79,32.22
2025-11-14 02:00:28,17.68,89.71,100.79,32.2
2025-11-14 02:00:43,17.69,89.75,100.79,32.5
2025-11-14 02:00:58,17.69,89.41,100.79,32.5
2025-11-14 02:01:13,17.69,89.39,100.79,32.4
2025-11-14 02:01:28,17.69,89.24,100.8,32.47
2025-11-14 02:01:43,17.69,89.18,100.8,32.42
2025-11-14 02:01:58,17.69,89.46,100.8,32.32
2025-11-14 02:02:13,17.69,89.22,100.8,32.4
2025-11-14 02:02:29,17.68,88.64,100.8,32.55
2025-11-14 02:02:44,17.67,88.42,100.8,32.35
2025-11-14 02:02:58,17.67,88.28,100.8,32.32
2025-11-14 02:03:13,17.66,88.35,100.8,32.3
2025-11-14 02:03:29,17.65,88.22,100.8,32.45
2025-11-14 02:03:44,17.65,88.67,100.8,32.45
2025-11-14 02:03:58,17.65,89.19,100.8,32.35
2025-11-14 02:04:13,17.66,89.47,100.8,32.45
2025-11-14 02:04:29,17.67,89.75,100.8,32.52
2025-11-14 02:04:44,17.68,90.05,100.8,32.55
2025-11-14 02:04:59,17.69,90.24,100.8,32.5
2025-11-14 02:05:14,17.7,90.1,100.8,32.55
2025-11-14 02:05:29,17.71,90.21,100.8,32.4
2025-11-14 02:05:44,17.72,90.42,100.8,32.47
2025-11-14 02:05:59,17.74,90.69,100.8,32.5
2025-11-14 02:06:14,17.75,90.89,100.81,32.4
2025-11-14 02:06:29,17.76,90.89,100.81,32.42
2025-11-14 02:06:44,17.77,90.83,100.81,32.5
2025-11-14 02:06:59,17.77,90.4,100.81,32.4
2025-11-14 02:07:14,17.76,90.1,100.81,32.4
2025-11-14 02:07:29,17.75,89.79,100.81,32.3
2025-11-14 02:07:44,17.74,89.03,100.81,32.07
2025-11-14 02:08:00,17.73,89.3,100.81,32.15
2025-11-14 02:08:15,17.73,89.63,100.81,32.05
2025-11-14 02:08:30,17.72,89.85,100.81,31.98
2025-11-14 02:08:45,17.71,89.36,100.81,31.95
2025-11-14 02:09:00,17.69,88.43,100.81,31.66
2025-11-14 02:09:15,17.68,88.03,100.81,31.78
2025-11-14 02:09:30,17.66,88.55,100.81,31.66
2025-11-14 02:09:45,17.65,88.55,100.81,31.54
2025-11-14 02:10:00,17.63,87.5,100.81,31.52
2025-11-14 02:10:15,17.62,87.43,100.81,31.23
2025-11-14 02:10:30,17.61,87.03,100.81,31.33
2025-11-14 02:10:45,17.59,86.66,100.81,31.19
2025-11-14 02:11:00,17.58,87.41,100.81,31.19
2025-11-14 02:11:15,17.59,88.31,100.81,31.14
2025-11-14 02:11:30,17.59,88.6,100.81,31.05
2025-11-14 02:11:45,17.59,88.49,100.81,31.05
2025-11-14 02:12:00,17.6,88.8,100.81,31.19
2025-11-14 02:12:16,17.6,89.23,100.81,31.28
2025-11-14 02:12:31,17.61,89.54,100.81,31.14
2025-11-14 02:12:45,17.62,89.93,100.81,31.26
2025-11-14 02:13:01,17.63,89.74,100.81,31.23
2025-11-14 02:13:16,17.64,89.38,100.81,31.28
2025-11-14 02:13:31,17.64,89.63,100.81,31.28
2025-11-14 02:13:46,17.65,89.67,100.81,31.28
2025-11-14 02:14:01,17.65,89.66,100.81,31.28
2025-11-14 02:14:16,17.64,88.88,100.82,31.07
2025-11-14 02:14:31,17.63,88.65,100.82,31.14
2025-11-14 02:14:45,17.63,88.94,100.82,30.98
2025-11-14 02:15:01,17.63,89.28,100.82,31.02
2025-11-14 02:15:16,17.63,89.77,100.82,31.12
2025-11-14 02:15:31,17.64,90.19,100.82,31.14
2025-11-14 02:15:46,17.65,90.37,100.82,31.3
2025-11-14 02:16:01,17.66,90.02,100.82,31.28
2025-11-14 02:16:16,17.66,89.37,100.82,31.26
2025-11-14 02:16:31,17.65,89.16,100.82,31.19
2025-11-14 02:16:46,17.65,89.43,100.82,31.07
2025-11-14 02:17:02,17.65,89.77,100.82,31.14
2025-11-14 02:17:16,17.65,89.65,100.82,31.33
2025-11-14 02:17:32,17.65,89.5,100.82,31.28
2025-11-14 02:17:47,17.64,89.52,100.82,31.3
2025-11-14 02:18:01,17.64,89.69,100.82,31.33
2025-11-14 02:18:17,17.64,89.91,100.82,31.33
2025-11-14 02:18:32,17.65,89.88,100.82,31.42
2025-11-14 02:18:47,17.65,89.83,100.82,31.42
2025-11-14 02:19:02,17.65,89.67,100.82,31.42
2025-11-14 02:19:17,17.65,89.23,100.82,31.42
2025-11-14 02:19:32,17.64,89.14,100.82,31.33
2025-11-14 02:19:47,17.65,89.58,100.82,31.23
2025-11-14 02:20:02,17.65,89.6,100.82,31.33
2025-11-14 02:20:16,17.64,88.5,100.82,31.4
2025-11-14 02:20:32,17.64,88.8,100.82,31.26
2025-11-14 02:20:47,17.65,89.37,100.82,31.35
2025-11-14 02:21:02,17.65,89.59,100.82,31.54
2025-11-14 02:21:17,17.65,89.42,100.82,31.37
2025-11-14 02:21:33,17.65,89.22,100.82,31.4
2025-11-14 02:21:47,17.65,89.2,100.82,31.33
2025-11-14 02:22:02,17.65,89.52,100.82,31.45
2025-11-14 02:22:18,17.65,89.67,100.82,31.52
2025-11-14 02:22:33,17.65,89.64,100.82,31.59
2025-11-14 02:22:48,17.65,89.67,100.82,31.54
2025-11-14 02:23:03,17.65,89.91,100.82,31.61
2025-11-14 02:23:18,17.65,90.14,100.82,31.76
2025-11-14 02:23:33,17.66,90.21,100.82,31.76
2025-11-14 02:23:48,17.66,90.04,100.82,31.78
2025-11-14 02:24:03,17.65,88.89,100.82,31.81
2025-11-14 02:24:18,17.63,87.74,100.82,31.49
2025-11-14 02:24:33,17.62,87.99,100.82,31.52
2025-11-14 02:24:48,17.62,88.61,100.82,31.52
2025-11-14 02:25:03,17.62,88.92,100.82,31.59
2025-11-14 02:25:18,17.62,88.82,100.82,31.49
2025-11-14 02:25:33,17.61,88.68,100.82,31.49
2025-11-14 02:25:48,17.6,88.83,100.82,31.49
2025-11-14 02:26:03,17.6,88.9,100.82,31.66
2025-11-14 02:26:18,17.6,88.84,100.82,31.66
2025-11-14 02:26:34,17.59,88.78,100.82,31.66
2025-11-14 02:26:48,17.59,88.79,100.82,31.64
2025-11-14 02:27:04,17.59,88.9,100.82,31.76
2025-11-14 02:27:18,17.59,89.06,100.82,31.81
2025-11-14 02:27:34,17.58,89.09,100.82,31.81
2025-11-14 02:27:48,17.58,88.95,100.82,31.76
2025-11-14 02:28:04,17.58,89.05,100.82,31.88
2025-11-14 02:28:19,17.58,89.16,100.82,31.88
2025-11-14 02:28:34,17.59,89.48,100.82,32.0
2025-11-14 02:28:49,17.59,89.42,100.82,32.0
2025-11-14 02:29:04,17.59,89.01,100.82,31.83
2025-11-14 02:29:19,17.58,88.56,100.82,31.71
2025-11-14 02:29:34,17.58,88.39,100.82,31.81
2025-11-14 02:29:49,17.57,88.15,100.82,31.83
2025-11-14 02:30:04,17.56,87.55,100.83,31.81
2025-11-14 02:30:19,17.54,87.65,100.82,31.78
2025-11-14 02:30:35,17.53,87.61,100.83,31.61
2025-11-14 02:30:50,17.52,87.81,100.83,31.66
2025-11-14 02:31:04,17.52,88.18,100.83,31.81
2025-11-14 02:31:19,17.52,88.39,100.83,31.73
2025-11-14 02:31:35,17.52,88.27,100.83,31.95
2025-11-14 02:31:50,17.52,88.54,100.83,31.85
2025-11-14 02:32:05,17.52,88.72,100.83,31.81
2025-11-14 02:32:20,17.53,88.53,100.83,32.0
2025-11-14 02:32:35,17.53,88.66,100.83,32.05
2025-11-14 02:32:50,17.54,89.03,100.83,32.07
2025-11-14 02:33:04,17.54,89.3,100.83,32.1
2025-11-14 02:33:20,17.55,89.31,100.83,32.05
2025-11-14 02:33:35,17.55,89.01,100.83,32.05
2025-11-14 02:33:50,17.55,88.58,100.83,32.15
2025-11-14 02:34:05,17.55,88.49,100.83,32.25
2025-11-14 02:34:20,17.54,88.18,100.83,32.1
2025-11-14 02:34:35,17.53,87.45,100.83,31.95
2025-11-14 02:34:50,17.51,87.18,100.83,32.0
2025-11-14 02:35:05,17.5,87.15,100.83,31.88
2025-11-14 02:35:20,17.49,87.25,100.83,31.98
2025-11-14 02:35:36,17.48,87.44,100.83,31.95
2025-11-14 02:35:50,17.47,87.44,100.83,31.9
2025-11-14 02:36:05,17.47,87.94,100.83,32.2
2025-11-14 02:36:21,17.48,88.42,100.83,32.22
2025-11-14 02:36:36,17.48,88.12,100.83,32.22
2025-11-14 02:36:50,17.48,87.82,100.83,32.05
2025-11-14 02:37:05,17.48,88.0,100.83,32.07
2025-11-14 02:37:20,17.48,88.5,100.83,32.22
2025-11-14 02:37:36,17.49,88.78,100.83,32.25
2025-11-14 02:37:50,17.5,88.72,100.83,32.37
2025-11-14 02:38:06,17.5,88.2,100.83,32.32
2025-11-14 02:38:21,17.5,88.39,100.83,32.3
2025-11-14 02:38:36,17.5,88.49,100.83,32.32
